feature,value,0,1,2,3,4,5,<s>
attn_1_3_outputs,_,-1.0185667,-0.17898798,0.15376954,-0.63862765,0.46994904,0.36124858,-0.55155003
attn_1_3_outputs,_,-0.2656227,-0.3086817,-0.27551824,0.6240964,-0.38308463,0.18329476,0.21827891
attn_1_3_outputs,_,-0.35904995,-0.46820512,0.4059703,0.09311318,-0.2141948,0.2298438,0.096328795
attn_1_3_outputs,_,-0.33723682,-0.42921153,-0.3909303,0.34251395,0.10499608,-0.43457782,0.03972309
attn_1_3_outputs,_,-0.8522227,0.23066264,-0.15046418,-0.39408487,0.14189099,-0.22104625,-0.20887114
attn_1_3_outputs,_,-0.023903979,0.38769758,-0.03670198,-0.08055099,0.021493834,0.010042969,-0.022272548
attn_1_3_outputs,_,0.19115642,0.3133899,0.19545971,-0.07844032,0.34162122,0.015600675,-0.26854217
attn_1_3_outputs,_,-0.71440685,0.5903567,-0.3475161,0.61759603,0.026562171,0.0047308523,-0.1278087
attn_1_3_outputs,_,-0.060228694,0.20382564,-0.25193262,-0.241509,-0.1690975,-0.13739982,-0.10580694
attn_1_3_outputs,_,0.27511162,-0.24520306,0.06392451,0.17514683,-0.35816965,-0.13081318,-0.42496946
attn_1_3_outputs,_,-0.67526513,0.44164523,0.369585,-0.12233927,0.9735297,0.327134,-0.99317324
attn_1_3_outputs,_,-0.27934426,0.020562306,0.020971015,0.6352288,-0.0014032011,-0.06950508,-0.015077757
attn_1_3_outputs,_,-0.7069072,-0.29290256,-0.26089817,0.19211484,-0.8956196,0.855432,-0.105515726
attn_1_3_outputs,_,-0.84123033,0.023609046,0.101805694,-1.2548871,-0.89270633,0.3858945,0.29258475
attn_1_3_outputs,_,-0.79028976,0.45655498,0.23628473,-0.031760484,-0.4016148,0.031081881,0.19972144
attn_1_3_outputs,_,-0.16116336,0.40463802,-0.6907476,0.6655203,-0.8112646,0.4653163,0.052050084
attn_1_3_outputs,_,-0.5915325,0.07136954,0.0047375495,0.6851069,-0.17733495,-0.28414077,0.4111319
attn_2_0_outputs,0,-0.22860521,-0.09424873,-0.35564905,1.008263,-0.16467358,-0.31347817,-1.8794341
attn_2_0_outputs,1,-0.31253806,-0.3859623,0.09252198,-0.572034,0.105013594,-0.22749816,1.2158695
attn_2_0_outputs,2,-1.6011045,-0.74158746,-0.43394583,0.23192124,0.18901837,0.06042448,-1.4752551
attn_2_0_outputs,3,0.17971414,-0.035889655,0.02307412,-0.3941901,0.06517125,-0.04650959,-2.9118886
attn_2_0_outputs,4,0.0066370186,-0.23785484,-0.13554887,2.6192524,-0.10190363,-0.1343041,-2.0888546
attn_2_0_outputs,5,-0.023178162,-0.111114495,0.025762938,1.9308693,-0.13714668,-0.7530317,-1.0470123
attn_2_0_outputs,<pad>,-0.55824107,-0.105520494,-0.34356433,-0.5346727,-0.7440688,-0.17860514,0.6128559
attn_2_0_outputs,<s>,0.110245444,-0.44293377,-0.2610309,-2.7087612,-0.29971227,-0.5710905,6.1141224
attn_2_0_outputs,_,0.053676285,0.2497433,0.60107535,0.3014241,-0.063904665,0.61717165,-0.0035463606
attn_2_0_outputs,_,-0.0070682224,0.09093885,0.075723454,0.044921417,-0.24351253,-0.48077753,-0.09598214
attn_2_0_outputs,_,0.3445337,-0.39298582,-0.3343792,0.25257936,0.1447483,0.4700997,-0.4782525
attn_2_0_outputs,_,-0.3796426,-0.5463316,0.049889673,0.5414208,0.38974467,0.02323885,0.13256633
attn_2_0_outputs,_,-0.2095165,-0.73790723,-0.30712527,0.49856865,-0.94519234,-0.11629277,0.22708444
attn_2_0_outputs,_,0.2947168,-0.49088806,-0.38140067,0.30404925,0.38687775,-0.027729388,-0.4208428
attn_2_0_outputs,_,-0.2750631,0.35347295,-1.0074607,-0.169888,0.4361169,0.5151684,0.5012521
attn_2_0_outputs,_,0.30146554,-0.63246304,0.1251891,0.24019243,0.21911646,0.40037316,-0.0013900828
attn_2_0_outputs,_,-0.376864,-0.98641634,-0.26538286,-0.040943988,-0.2841389,0.4500164,0.043783892
attn_2_0_outputs,_,-0.17133775,0.22795683,0.043463077,-0.17251764,-0.56657106,-0.43736082,0.56542385
attn_2_0_outputs,_,0.3408066,-0.0853008,0.40517074,-0.0075566266,-0.28601933,0.63296133,0.7138657
attn_2_0_outputs,_,-0.11400454,-0.4333798,0.83636826,0.06791305,0.40618846,0.38780412,-0.6977089
attn_2_0_outputs,_,0.5758182,-0.33228415,-0.62509197,0.5478475,-0.2223827,0.4613831,0.06396753
attn_2_0_outputs,_,-0.273917,-0.027444713,-0.40137735,0.45770952,0.1188365,0.13370602,0.2463899
attn_2_0_outputs,_,0.35439688,0.112336256,-0.03008209,0.18600985,-0.68850416,-0.19050278,-0.30917105
attn_2_0_outputs,_,0.20059867,-0.13803792,-0.48954362,-0.34567374,-0.07178678,-0.44455287,0.14122927
attn_2_0_outputs,_,0.3370635,-0.11768209,-0.0036073658,-0.8252676,0.25121373,0.06953385,-0.31695375
attn_2_0_outputs,_,0.22738835,0.06833607,0.14242697,-0.1717494,0.25003743,0.0829641,-0.86290807
attn_2_0_outputs,_,0.4122121,-0.1568049,0.037568197,0.39787638,-0.39066547,0.72873586,0.118736126
attn_2_0_outputs,_,0.057095416,0.3805258,-0.12701142,-0.4838684,-0.4687228,0.07894432,-0.1628435
attn_2_0_outputs,_,0.165237,0.17571813,-0.83137214,-0.23143248,0.2842372,-0.06994161,0.16037779
attn_2_0_outputs,_,-0.19810565,0.24407406,-0.6693245,-0.4646402,1.0836325,0.76135856,1.1517608
attn_2_0_outputs,_,0.11746931,-0.109785795,-0.24375269,-0.6493529,0.47104225,-0.14930208,-0.030554092
attn_2_0_outputs,_,0.104363516,-0.14939839,0.2450708,0.12028997,-0.0014841186,-0.44115132,0.3742065
attn_2_1_outputs,0,-0.26697925,-0.55415285,-0.9959483,-0.1532349,-0.32105333,-0.38765937,1.4833663
attn_2_1_outputs,1,0.2792535,-0.0045726937,-0.76442,0.2543916,0.30564564,-0.21258986,0.8014803
attn_2_1_outputs,10,0.36419412,0.37060928,0.2876286,0.43521905,0.9393182,0.31556365,-3.4048862
attn_2_1_outputs,11,0.20187518,0.056351516,0.57532763,0.36012542,0.48961562,0.15657933,-1.381079
attn_2_1_outputs,12,-0.49462914,-0.57214826,-0.46609688,-0.3240507,-0.6012773,-0.34016517,1.8622503
attn_2_1_outputs,13,-0.10375408,0.17699657,0.5920376,-0.17811349,0.03943762,0.39841273,-0.2608305
attn_2_1_outputs,14,-0.46275967,-0.50654477,-0.2881357,-0.34863007,-0.5931088,-0.3629316,4.471368
attn_2_1_outputs,15,0.33814338,0.20497413,0.4383388,0.40090656,0.88125145,0.012370571,-3.2072892
attn_2_1_outputs,16,0.22458483,0.06738455,-0.030651998,0.167877,-0.12069899,0.53699964,-0.023148403
attn_2_1_outputs,17,-0.5015343,-0.22475807,0.10284304,0.15873004,-0.5176924,0.63942486,0.6305027
attn_2_1_outputs,18,-0.22041954,0.2884732,-0.060735475,-0.29629773,-0.09405069,-0.33589438,-0.2379056
attn_2_1_outputs,19,-0.25760484,-0.09895159,0.119474284,-0.6383453,0.48393494,-0.08509815,-0.50422096
attn_2_1_outputs,2,-0.00012816973,-0.34815225,-0.27595904,0.020327779,0.46082556,0.43124518,-1.0809622
attn_2_1_outputs,20,0.43989015,-0.31098655,-0.5611913,0.06666672,-0.2819048,-0.032258518,0.7446505
attn_2_1_outputs,21,0.13816732,0.06895955,0.120996825,0.18305881,-0.9367193,0.6280627,-0.67483515
attn_2_1_outputs,22,-0.20628622,-0.11704721,-0.17391661,-0.0800592,-0.43728733,-0.046468683,0.9606468
attn_2_1_outputs,23,-0.22210628,-0.12506808,0.14905338,0.5213447,-0.3448325,-0.29728994,1.4195004
attn_2_1_outputs,24,0.678696,-0.055888172,-0.31685877,0.40180624,0.2399531,0.15809256,-0.057577852
attn_2_1_outputs,25,0.28580907,0.31876224,0.27604383,0.16797914,0.6613431,0.2746542,-3.5213895
attn_2_1_outputs,26,-0.45735776,-0.23309575,-0.15246938,-0.16308223,0.5189714,-0.048531327,0.31360477
attn_2_1_outputs,27,0.31460813,-0.9998731,0.24983038,0.10208616,0.16167001,0.33082244,1.6777194
attn_2_1_outputs,28,-0.10943791,-0.1618264,0.10397424,-0.07073018,0.03708396,-0.04311226,-3.7939558
attn_2_1_outputs,29,-0.21919431,-0.55582523,-0.16859934,-0.1791771,-0.27800363,0.030232297,0.32420227
attn_2_1_outputs,3,-0.1526234,-0.21936138,0.47422418,-0.0017349374,-0.11375263,-0.45199665,0.83619034
attn_2_1_outputs,30,0.18855897,0.36184478,0.51168835,0.15011424,0.07915684,0.16726106,0.9471307
attn_2_1_outputs,31,-0.6566426,-0.40779504,-0.69088995,0.26067728,-0.09674074,-0.2152731,0.32326978
attn_2_1_outputs,4,-0.37309408,-0.36196223,-0.5079866,-0.37510228,-0.16179547,-0.30194536,0.6893627
attn_2_1_outputs,5,-0.23364371,0.1761792,0.03510347,0.12211566,-0.17941634,-0.0026934901,-0.08860646
attn_2_1_outputs,6,-0.012013836,0.04063979,0.29667303,0.16928126,0.2353955,0.24227202,-1.1208911
attn_2_1_outputs,7,-0.46209252,-0.79603046,-0.07578957,-0.2915577,0.45113626,-0.5248537,1.053286
attn_2_1_outputs,8,0.12533055,-0.5559501,0.23198026,0.40394753,0.014048617,0.17620927,-0.6257021
attn_2_1_outputs,9,-0.3256219,0.27683458,-0.104192525,-0.53156376,-0.69711655,1.086278,0.20548816
attn_2_2_outputs,0,-0.06803842,-0.03420947,0.18977448,0.049331322,-0.23114897,0.3716989,0.947714
attn_2_2_outputs,1,0.45279968,0.8088903,0.4889244,0.5270014,0.60515857,0.7769871,-4.2106442
attn_2_2_outputs,2,-0.10427388,0.11566604,0.029270105,-0.18573079,-0.10709891,0.055135638,-2.009148
attn_2_2_outputs,3,-0.1963626,0.376869,-0.13097489,-0.2868826,0.3237547,0.05044501,0.911285
attn_2_2_outputs,4,-0.58742315,0.49565345,-0.33692256,-0.5962316,-0.50436074,0.015157417,0.021206032
attn_2_2_outputs,5,0.025807649,0.3791635,0.21006507,0.11312457,0.12197498,0.42650908,-0.47369346
attn_2_2_outputs,<pad>,-0.5126832,0.05913502,-0.29392365,-0.6339194,-0.20173232,0.27134642,0.44990703
attn_2_2_outputs,<s>,-0.5973433,-3.0547328,-0.24322881,-0.5225851,-0.25102782,-0.28496182,6.649382
attn_2_2_outputs,_,0.5970842,0.24363089,0.47882348,-0.22785681,-0.48225623,0.5302894,-0.265944
attn_2_2_outputs,_,-0.2862038,0.35981065,-0.44286433,-0.5118562,-0.5984625,0.19593383,0.11344687
attn_2_2_outputs,_,0.2404852,0.17151454,0.79835045,0.001981773,0.6883756,0.5861561,-0.85579056
attn_2_2_outputs,_,-0.16843851,0.31282085,0.9017835,-0.282027,0.7636461,0.32702857,-0.43101147
attn_2_2_outputs,_,-0.31177893,-0.4378676,-0.65522724,-0.54648787,-0.8207364,-0.32618442,1.1536053
attn_2_2_outputs,_,0.21502344,-0.04626934,-0.34954706,-0.21735193,-0.17969707,0.26220426,-0.35720253
attn_2_2_outputs,_,0.043457843,0.14669111,-0.46951473,-0.3329369,0.1420529,-0.14387563,0.27041215
attn_2_2_outputs,_,-0.369147,-0.18113054,0.7236739,0.29598343,0.5779899,-0.003270916,-0.9761273
attn_2_2_outputs,_,0.2678853,-0.2560627,-0.4137157,-0.6220546,-0.2847125,0.23918536,-0.5958581
attn_2_2_outputs,_,-0.380843,-0.06666833,0.07418361,-0.16705473,-0.009237232,0.21902414,0.23042554
attn_2_2_outputs,_,1.1144739,0.13360603,-0.19129424,-0.07949281,0.16214466,0.32388458,0.22491997
attn_2_2_outputs,_,0.41031712,-0.3977282,0.32779986,-0.008661169,-0.310247,0.13440923,-0.09832419
attn_2_2_outputs,_,0.5077086,0.042265087,-0.2804287,-0.57004064,-0.5038247,0.031256534,-0.2450624
attn_2_2_outputs,_,0.10748425,0.278004,0.12520684,0.09075232,-0.08995249,-0.27852595,0.07201044
attn_2_2_outputs,_,-0.038566187,0.22027631,-0.6527456,-0.47262344,0.421795,0.24073339,-0.06367565
attn_2_2_outputs,_,0.37227556,0.27418104,0.24687997,-0.16521749,0.109908596,-0.19799559,-0.6536054
attn_2_2_outputs,_,-0.5530232,-0.056075197,0.061570443,-0.4693335,-0.5522979,0.9264487,0.73970467
attn_2_2_outputs,_,-0.4126223,0.18515694,0.8604985,0.008068442,0.8831536,0.40067568,-1.2953136
attn_2_2_outputs,_,-0.9377518,-0.4909649,-1.0066919,1.0853894,-0.5877486,0.1505482,0.5215753
attn_2_2_outputs,_,0.1512063,0.23596981,-0.22218645,0.19620354,0.49360397,0.5512451,-1.6202835
attn_2_2_outputs,_,-0.5580883,-0.17301239,0.43020228,0.13084458,0.03660451,-0.16553442,-0.681564
attn_2_2_outputs,_,0.31269544,0.50106454,0.117628925,-0.53572387,-0.14045937,0.80313975,-0.8688223
attn_2_2_outputs,_,0.5795045,0.26312724,-0.103795536,-0.06586646,0.1621356,0.34905276,0.24137026
attn_2_2_outputs,_,0.14789739,0.60221356,-0.22565338,-0.7663395,0.37843558,0.13072328,-0.69209546
attn_2_3_outputs,0,-0.07389529,-0.005986353,-0.0076209204,-0.44297242,0.20526001,-0.27812758,-0.08928714
attn_2_3_outputs,1,-0.1576128,-0.13342953,-0.12212485,-0.22439405,0.06566461,-0.410207,-0.80396247
attn_2_3_outputs,10,1.3025819,0.51540005,-0.246279,-0.24126701,1.2429887,0.0033656303,-0.4521117
attn_2_3_outputs,11,0.10522459,0.15481864,0.3789614,-0.14175618,0.7192575,0.24046968,-0.5519995
attn_2_3_outputs,12,0.07229888,0.019412154,-0.13230596,-0.11942554,-6.374544,-0.02576044,5.264185
attn_2_3_outputs,13,0.13309485,-0.1564618,0.16188,-0.18355629,0.32809708,-0.04820199,-0.5156987
attn_2_3_outputs,14,-0.05219392,0.025778962,0.4138546,-0.13258675,0.30280212,-0.14773335,-0.6165904
attn_2_3_outputs,15,0.21930526,0.0972934,0.43727145,0.23934527,0.4180976,-0.017750943,-0.2972879
attn_2_3_outputs,16,0.13830736,0.3475126,0.30241698,-0.13487162,0.2856747,-0.06413325,-0.66398865
attn_2_3_outputs,17,-0.5327355,-0.47663862,-0.3714509,-0.77699584,-1.3008446,-0.7949195,3.1953275
attn_2_3_outputs,18,0.020017613,0.23431544,0.33674297,0.089546956,0.8033411,0.13868287,-0.80494845
attn_2_3_outputs,19,0.011047177,0.045002557,0.4116207,0.31718472,0.7253757,0.17431517,-0.55889726
attn_2_3_outputs,2,0.015205939,-0.04988349,0.0075873593,-0.10152138,0.4304701,-0.13682944,-2.5364058
attn_2_3_outputs,20,0.32903713,0.4098197,0.48105976,-0.12792757,0.6133391,0.15392874,-0.830353
attn_2_3_outputs,21,0.5245758,0.6236164,0.010193717,0.36236805,0.2442407,0.15532689,-0.6842104
attn_2_3_outputs,22,0.42033088,0.3307033,0.33599097,-0.1458404,0.39592126,0.13653004,-0.34312207
attn_2_3_outputs,23,0.23054175,0.092453115,0.40523353,0.05992667,0.55562395,0.12292036,-0.69241935
attn_2_3_outputs,24,0.3506226,0.34735662,0.38080397,0.013256285,0.93941116,0.041674417,-0.7221155
attn_2_3_outputs,25,-0.009608061,-0.0036028884,0.06415748,-0.28147405,0.4784865,-0.19208518,-0.9304542
attn_2_3_outputs,26,0.099463046,0.029022036,0.20932724,-0.0021376505,0.32766756,-0.100386225,-0.6721524
attn_2_3_outputs,27,0.093667425,-0.31626332,-0.374755,-0.49134812,-0.23618354,0.0021381034,0.7984433
attn_2_3_outputs,28,-0.0805612,-0.44178942,0.18135346,-0.38066933,-0.99910045,-0.21744122,2.407925
attn_2_3_outputs,29,0.1352908,-0.3802514,0.39997208,-0.21424231,-0.06712193,-0.10595406,-0.7167741
attn_2_3_outputs,3,-0.15065871,-0.24566616,-0.9697723,-0.4577845,-0.6160502,-1.0303718,0.9327217
attn_2_3_outputs,30,0.031887084,-0.04799272,0.32850704,0.38914824,0.6741485,-0.05372402,-0.7617451
attn_2_3_outputs,31,-0.113890834,0.5854612,0.6031281,-0.18206756,0.3409414,-0.17944184,-0.5911593
attn_2_3_outputs,4,-0.09821136,0.062468868,0.11741904,-0.17014302,0.038854204,-0.5566157,0.08449852
attn_2_3_outputs,5,-0.25539428,0.0018022094,-0.23224662,-0.45033756,-0.07250885,-0.5376276,-0.30496612
attn_2_3_outputs,6,1.0069362,0.78936446,1.263997,-0.5428238,0.65517944,-0.6972588,-0.36075914
attn_2_3_outputs,7,-0.709425,0.3353446,0.9833362,-0.32122365,1.1171707,-0.6467831,0.8970901
attn_2_3_outputs,8,0.33482763,0.23487644,0.26064909,0.20928824,0.7577106,0.15642339,-3.7021813
attn_2_3_outputs,9,0.19803838,0.6393781,0.61024475,-0.21443887,0.32428312,0.1374205,0.08950882
mlp_0_0_outputs,0,0.14808775,0.50011843,-0.15897973,0.08385847,0.032966945,0.1767052,-0.10743934
mlp_0_0_outputs,1,-0.33511657,0.47278053,0.023735063,-0.44409835,-0.05448021,-0.041821994,0.25244325
mlp_0_0_outputs,10,0.39642048,0.3567459,-0.27895084,0.19305496,0.50445175,0.062164523,0.2190746
mlp_0_0_outputs,11,0.37320435,0.23527943,-0.2996514,-0.07394204,0.019718105,0.04876447,0.46116963
mlp_0_0_outputs,12,0.6405028,-0.4487424,4.911698,-0.3034313,1.019801,-0.6162294,-10.316292
mlp_0_0_outputs,13,0.43534604,0.05951079,-0.30556062,0.0064526466,0.072885126,0.09452561,0.44951612
mlp_0_0_outputs,14,-0.0675874,0.028521303,-0.20051998,-0.2861271,-0.21930413,0.07401437,-0.0015749389
mlp_0_0_outputs,15,0.08463029,0.25095227,-0.5350834,-0.20827626,0.09526194,-0.03978065,-0.07379817
mlp_0_0_outputs,16,0.39064655,-0.2971391,-0.26598674,-0.25789723,0.11985063,-0.22312206,0.15090746
mlp_0_0_outputs,17,-0.100250416,0.2200796,0.2674576,-0.21867862,0.091715015,-0.26885146,-0.33920917
mlp_0_0_outputs,18,-0.018753432,-0.12965788,-0.44830737,-0.35817048,0.28581125,-0.12594113,-0.20086569
mlp_0_0_outputs,19,0.55157804,0.09154934,-0.24127229,-0.34152302,0.44266978,-0.15275604,0.38221183
mlp_0_0_outputs,2,0.44290686,0.31707194,-0.28493693,-0.019455269,0.40777755,0.17188184,1.8563257
mlp_0_0_outputs,20,-0.12553564,0.3281954,-0.42733797,-0.25782394,0.007818498,-0.26402372,-0.04055806
mlp_0_0_outputs,21,0.26141942,0.14201882,-0.537683,-0.233991,0.1542394,-0.1654337,0.05056583
mlp_0_0_outputs,22,0.35901648,0.22775689,-0.49238113,-0.41558918,0.35882026,-0.08629467,0.07743675
mlp_0_0_outputs,23,0.041204885,-0.11050578,-0.76337147,-0.26365256,-0.22880618,-0.44700935,-0.08933523
mlp_0_0_outputs,24,0.21567029,-0.093097314,0.13408013,-0.1545816,0.15720624,-0.077678755,0.20093226
mlp_0_0_outputs,25,-0.08999293,0.028760403,-0.08761976,-0.22498332,0.25266442,-0.029848585,-0.026236163
mlp_0_0_outputs,26,0.19061396,-0.016162977,-0.49825644,-0.1887178,0.14814833,-0.076863736,-0.22850879
mlp_0_0_outputs,27,-0.04691035,-0.05455191,-0.1363446,-0.3747151,0.035709467,0.5261354,-0.009501058
mlp_0_0_outputs,28,-0.43248162,0.07989724,-0.10255645,-0.5457567,0.1425927,-0.59087765,-0.3236079
mlp_0_0_outputs,29,0.2486963,-0.064405836,-0.34895995,0.16413479,0.046488095,-0.13970004,-0.04367481
mlp_0_0_outputs,3,0.3100231,0.41671893,-0.032116454,-0.4424596,0.104778804,0.06902724,-0.026813883
mlp_0_0_outputs,30,0.21673459,0.23502074,-0.19946057,-0.73443687,0.22222182,-0.45326287,-0.183362
mlp_0_0_outputs,31,0.31943706,0.317085,0.11130537,-0.23351723,0.38089108,0.072432674,0.18769906
mlp_0_0_outputs,4,0.36891386,0.050229736,0.06258315,-0.34757262,0.10796366,0.020994404,0.17049992
mlp_0_0_outputs,5,0.34775442,0.13274112,-0.62653816,-0.30107504,0.3460031,-0.0693367,0.07448411
mlp_0_0_outputs,6,-0.004924495,-0.15144816,-0.07477302,-0.20287776,0.2526163,-0.046288647,0.09285163
mlp_0_0_outputs,7,0.47078112,0.110803224,-0.28354898,-0.0057312553,0.14161181,-0.058569245,-0.34356868
mlp_0_0_outputs,8,-0.22466432,-0.5605343,-0.30276415,-0.5742283,-0.29379538,-0.5884906,3.2135804
mlp_0_0_outputs,9,0.23088832,-0.22284172,-0.3817097,-0.37149638,0.20870636,-0.17914268,-0.080276765
mlp_0_1_outputs,0,0.46953553,-0.30782157,0.8712227,-0.49012348,-0.3572536,-0.17597058,-0.08450983
mlp_0_1_outputs,1,-0.07216525,0.06477354,-0.011685165,-0.11085875,-0.3241893,0.14287348,-0.20495206
mlp_0_1_outputs,10,-0.49090755,-0.3248186,0.33849528,-0.21606384,-0.313083,-0.405031,-0.4248832
mlp_0_1_outputs,11,-0.010122419,0.077220395,-0.13074723,-0.06950476,-0.09693213,-0.061814632,0.00425849
mlp_0_1_outputs,12,-0.21157679,0.037017997,0.110631116,0.055655405,0.12260861,0.2553416,-0.0704121
mlp_0_1_outputs,13,-0.334905,0.67758644,0.070974335,0.32731715,0.19496189,-0.4467051,-0.28090522
mlp_0_1_outputs,14,-0.0147343995,0.3914103,0.06032519,0.41336954,-0.24677984,-0.101187184,0.13054895
mlp_0_1_outputs,15,0.20672311,-0.544535,-0.4221066,-0.5101952,-0.13539006,-0.1175185,-0.2282868
mlp_0_1_outputs,16,0.37816647,0.2947883,-0.13254054,0.07229504,0.19756296,-0.047077335,0.22087026
mlp_0_1_outputs,17,0.41132468,0.3566363,0.19285488,-0.013532561,0.02036407,-0.09750118,0.07043047
mlp_0_1_outputs,18,0.11046091,-0.022262348,-0.106253766,-0.00856671,0.10436062,0.20677607,-0.14968832
mlp_0_1_outputs,19,-0.3759888,0.2718401,-0.140276,-0.3747795,-0.07357731,0.20146213,-0.07624869
mlp_0_1_outputs,2,0.17687736,0.75503075,0.29082847,0.29569575,0.90237665,-0.042948056,0.25449646
mlp_0_1_outputs,20,0.56445384,0.32832256,-0.17894486,-0.37743312,-0.14974897,-0.13606496,-0.072413
mlp_0_1_outputs,21,0.047224488,0.50184685,-0.15434264,-0.098452725,0.004110182,-0.03697974,0.055850156
mlp_0_1_outputs,22,0.33180252,-0.53591466,-0.7162822,-0.6063976,-0.3280241,-0.2618898,-0.27892762
mlp_0_1_outputs,23,-0.034380436,-0.77139086,0.33038396,-0.21135947,-0.42413098,0.032707226,-0.3669253
mlp_0_1_outputs,24,0.4332469,0.3667302,-0.11940969,-0.033203617,0.18437722,-0.114634566,-0.17494102
mlp_0_1_outputs,25,0.30341923,0.041204315,-0.085963726,-0.06840205,-0.39433122,0.12950905,-0.05778099
mlp_0_1_outputs,26,0.36375934,0.04244893,0.141228,-0.42691383,0.29474086,0.045654546,-0.18755274
mlp_0_1_outputs,27,0.5749721,0.32284287,0.043632228,0.09195081,0.13722326,-0.16602506,0.27911025
mlp_0_1_outputs,28,-0.20226462,0.38266283,0.1400271,-0.12373398,-0.18304235,-0.16837087,-0.302526
mlp_0_1_outputs,29,-0.34610292,0.08824934,0.27358004,-0.14826436,0.22592147,0.0031668318,-0.28468356
mlp_0_1_outputs,3,0.04794617,0.21022204,0.029234739,0.026592808,0.04002973,-0.08270938,-0.36085078
mlp_0_1_outputs,30,0.05778121,0.021354089,0.032556426,-0.24297944,0.59400743,0.27086172,-0.063212626
mlp_0_1_outputs,31,0.19311409,0.32166952,0.06286345,-0.13566473,-0.08474502,0.6101278,-0.0013475918
mlp_0_1_outputs,4,-0.013478197,0.33751306,0.10927461,0.24534394,0.19657531,0.19240832,-0.21549332
mlp_0_1_outputs,5,-0.5966074,0.282039,-0.14531189,0.08507192,-0.23125674,-0.32528925,-0.26083913
mlp_0_1_outputs,6,-0.41418138,-0.066606335,-0.059964675,-0.3177177,-0.31384143,-0.5506837,-0.3148047
mlp_0_1_outputs,7,0.017951338,0.073097706,-0.31233087,0.12659036,0.013179193,0.024923723,0.08358042
mlp_0_1_outputs,8,-0.17260434,0.14775178,-0.55708593,-0.1839216,-0.34970436,-0.38413814,-0.01738735
mlp_0_1_outputs,9,-0.22933249,-0.09356415,0.3894172,0.07080788,0.14778185,0.45595083,-0.19869888
mlp_1_0_outputs,0,0.024390183,-0.3460098,0.049990408,0.016932001,1.0681214,0.5774436,-1.7916915
mlp_1_0_outputs,1,0.21435732,-0.08414486,-0.66346204,-0.83534473,-0.80807096,0.24662732,0.4656353
mlp_1_0_outputs,10,-1.1500432,-0.27164602,-1.2531552,-1.3182323,0.86739725,-0.8363625,0.8905947
mlp_1_0_outputs,11,0.13863751,0.09301395,-0.7513253,-0.19694895,-0.8414637,-0.2957443,1.1921471
mlp_1_0_outputs,12,0.71965563,0.2820391,0.81503475,0.6053924,0.52605444,0.93193746,-1.9079603
mlp_1_0_outputs,13,-0.20835023,-0.2571456,-0.060672577,-0.33758098,-0.7230433,-0.05687269,1.0986633
mlp_1_0_outputs,14,-0.013014748,-0.5067185,-0.46303603,-0.7071015,-0.27345803,-0.36814559,1.0819869
mlp_1_0_outputs,15,-0.37487814,-0.88863635,0.065364696,-0.20525374,0.5349304,0.2145754,-0.325982
mlp_1_0_outputs,16,-0.040128585,-0.44577077,-0.05503835,-0.2358994,1.0164362,0.28766903,-1.3389394
mlp_1_0_outputs,17,0.11016282,0.219142,-0.6307862,-1.0942268,0.027813196,0.61184466,-0.78744185
mlp_1_0_outputs,18,-0.3727454,-0.33793855,-0.83585787,-0.4926726,-0.30083397,0.6929379,0.6600855
mlp_1_0_outputs,19,0.29463616,-0.2634091,0.5122043,0.5297672,0.62394977,1.1099424,-2.7665637
mlp_1_0_outputs,2,-0.029022709,0.8348718,-0.17945133,-0.06234428,-0.36729342,0.72914416,-1.1636784
mlp_1_0_outputs,20,-0.46192607,-0.9709658,-1.1405838,-0.93549675,0.44155362,-0.3743298,0.8653448
mlp_1_0_outputs,21,-0.11446076,-1.0548401,-0.2838215,0.056146987,0.019711906,0.5943072,0.3478248
mlp_1_0_outputs,22,-0.58356225,-0.23043923,-0.7101,-0.7148145,-0.001248298,0.14312004,1.2418759
mlp_1_0_outputs,23,0.30069044,0.056089796,0.30309165,0.32004994,1.4209077,0.90337706,-1.4976082
mlp_1_0_outputs,24,0.026783306,-0.14303394,-0.028353374,0.1812266,1.098879,0.34641328,-1.0414402
mlp_1_0_outputs,25,-0.24116038,-1.0083593,-0.3601872,-0.64913166,0.059176013,-0.22637957,0.97231424
mlp_1_0_outputs,26,2.978726,1.649897,0.96989423,3.2994256,-1.0855482,0.6871708,-41.880516
mlp_1_0_outputs,27,-1.0442213,0.363837,-0.006640336,-2.67588,-1.0246052,-2.138705,10.053605
mlp_1_0_outputs,28,-0.8141989,-0.09105113,-0.92079866,-0.9400288,0.18536244,-0.43823487,1.3476367
mlp_1_0_outputs,29,-0.56860495,-0.30792114,-1.2356181,-1.1635442,-0.11053248,-0.7776698,0.5999524
mlp_1_0_outputs,3,-0.10212819,-0.43146947,-0.32477394,0.6943397,1.086923,1.580037,-9.810983
mlp_1_0_outputs,30,-0.06326378,-1.3298948,-0.52663153,-0.42612422,0.15571809,0.17484167,0.93488735
mlp_1_0_outputs,31,-0.22311598,-0.18700697,-0.034083355,-0.5630869,0.7029156,0.4573383,-0.7231319
mlp_1_0_outputs,4,0.27934626,0.50734514,0.1863972,-0.19251542,-0.20817867,0.1962816,-0.19261082
mlp_1_0_outputs,5,-1.4741995,0.12270145,-1.4768678,-1.5363443,1.5837263,-1.1897358,0.71531266
